graph_friend_100_10_100.csv;3;dp;constr;68;43;true
graph_friend_100_10_100.csv;3;dp;prio;68;137;true
graph_friend_100_10_100.csv;3;greedy;constr;79;2;false
graph_friend_100_10_100.csv;3;greedy;prio;79;1;false
graph_friend_100_10_100.csv;4;dp;constr;115;22;false
graph_friend_100_10_100.csv;4;dp;prio;115;24;false
graph_friend_100_10_100.csv;4;greedy;constr;126;10;true
graph_friend_100_10_100.csv;4;greedy;prio;126;88;true
graph_friend_100_10_100.csv;5;dp;constr;157;22;false
graph_friend_100_10_100.csv;5;dp;prio;157;28;false
graph_friend_100_10_100.csv;5;greedy;constr;171;2;false
graph_friend_100_10_100.csv;5;greedy;prio;171;3;false
graph_friend_100_10_100.csv;6;dp;constr;195;22;false
graph_friend_100_10_100.csv;6;dp;prio;195;24;false
graph_friend_100_10_100.csv;6;greedy;constr;232;12;true
graph_friend_100_10_100.csv;6;greedy;prio;232;132;true
graph_friend_100_10_100.csv;7;dp;constr;238;30;true
graph_friend_100_10_100.csv;7;dp;prio;238;101;true
graph_friend_100_10_100.csv;7;greedy;constr;264;11;true
graph_friend_100_10_100.csv;7;greedy;prio;264;139;true
graph_friend_100_10_100.csv;8;dp;constr;283;20;false
graph_friend_100_10_100.csv;8;dp;prio;283;21;false
graph_friend_100_10_100.csv;8;greedy;constr;350;9;true
graph_friend_100_10_100.csv;8;greedy;prio;350;83;true
graph_friend_100_10_100.csv;9;dp;constr;345;21;false
graph_friend_100_10_100.csv;9;dp;prio;345;19;false
graph_friend_100_10_100.csv;9;greedy;constr;364;11;true
graph_friend_100_10_100.csv;9;greedy;prio;364;82;true
graph_friend_100_10_100.csv;10;dp;constr;386;26;true
graph_friend_100_10_100.csv;10;dp;prio;386;94;true
graph_friend_100_10_100.csv;10;greedy;constr;386;10;true
graph_friend_100_10_100.csv;10;greedy;prio;386;76;true
graph_friend_100_10_100.csv;11;dp;constr;438;29;true
graph_friend_100_10_100.csv;11;dp;prio;438;108;true
graph_friend_100_10_100.csv;11;greedy;constr;456;10;true
graph_friend_100_10_100.csv;11;greedy;prio;456;78;true
graph_friend_100_10_100.csv;12;dp;constr;478;33;true
graph_friend_100_10_100.csv;12;dp;prio;478;95;true
graph_friend_100_10_100.csv;12;greedy;constr;486;10;true
graph_friend_100_10_100.csv;12;greedy;prio;486;88;true
graph_friend_100_10_100.csv;13;dp;constr;524;30;true
graph_friend_100_10_100.csv;13;dp;prio;524;104;true
graph_friend_100_10_100.csv;13;greedy;constr;595;2;false
graph_friend_100_10_100.csv;13;greedy;prio;595;2;false
graph_friend_100_10_100.csv;14;dp;constr;569;18;false
graph_friend_100_10_100.csv;14;dp;prio;569;18;false
graph_friend_100_10_100.csv;14;greedy;constr;580;10;true
graph_friend_100_10_100.csv;14;greedy;prio;580;86;true
graph_friend_100_10_100.csv;15;dp;constr;630;26;true
graph_friend_100_10_100.csv;15;dp;prio;630;107;true
graph_friend_100_10_100.csv;15;greedy;constr;686;13;true
graph_friend_100_10_100.csv;15;greedy;prio;686;138;true
graph_friend_100_10_100.csv;16;dp;constr;668;24;true
graph_friend_100_10_100.csv;16;dp;prio;668;115;true
graph_friend_100_10_100.csv;16;greedy;constr;702;10;true
graph_friend_100_10_100.csv;16;greedy;prio;702;79;true
graph_friend_100_10_100.csv;17;dp;constr;743;15;false
graph_friend_100_10_100.csv;17;dp;prio;743;15;false
graph_friend_100_10_100.csv;17;greedy;constr;941;2;false
graph_friend_100_10_100.csv;17;greedy;prio;941;1;false
graph_friend_100_10_100.csv;18;dp;constr;751;15;false
graph_friend_100_10_100.csv;18;dp;prio;751;17;false
graph_friend_100_10_100.csv;18;greedy;constr;928;11;true
graph_friend_100_10_100.csv;18;greedy;prio;928;81;true
graph_friend_100_10_100.csv;19;dp;constr;782;24;true
graph_friend_100_10_100.csv;19;dp;prio;782;132;true
graph_friend_100_10_100.csv;19;greedy;constr;803;1;false
graph_friend_100_10_100.csv;19;greedy;prio;803;2;false
graph_friend_100_10_100.csv;20;dp;constr;826;26;true
graph_friend_100_10_100.csv;20;dp;prio;826;136;true
graph_friend_100_10_100.csv;20;greedy;constr;826;11;true
graph_friend_100_10_100.csv;20;greedy;prio;826;124;true
graph_friend_100_10_100.csv;21;dp;constr;991;14;false
graph_friend_100_10_100.csv;21;dp;prio;991;14;false
graph_friend_100_10_100.csv;21;greedy;constr;1155;1;false
graph_friend_100_10_100.csv;21;greedy;prio;1155;1;false
graph_friend_100_10_100.csv;22;dp;constr;997;12;false
graph_friend_100_10_100.csv;22;dp;prio;997;16;false
graph_friend_100_10_100.csv;22;greedy;constr;1166;10;true
graph_friend_100_10_100.csv;22;greedy;prio;1166;132;true
graph_friend_100_10_100.csv;23;dp;constr;1029;13;false
graph_friend_100_10_100.csv;23;dp;prio;1029;13;false
graph_friend_100_10_100.csv;23;greedy;constr;1171;3;false
graph_friend_100_10_100.csv;23;greedy;prio;1171;2;false
graph_friend_100_10_100.csv;24;dp;constr;1048;24;true
graph_friend_100_10_100.csv;24;dp;prio;1048;110;true
graph_friend_100_10_100.csv;24;greedy;constr;1162;11;true
graph_friend_100_10_100.csv;24;greedy;prio;1162;90;true
graph_friend_100_10_100.csv;25;dp;constr;1111;14;false
graph_friend_100_10_100.csv;25;dp;prio;1111;12;false
graph_friend_100_10_100.csv;25;greedy;constr;1111;2;false
graph_friend_100_10_100.csv;25;greedy;prio;1111;2;false
graph_friend_100_10_100.csv;26;dp;constr;1444;21;true
graph_friend_100_10_100.csv;26;dp;prio;1444;144;true
graph_friend_100_10_100.csv;26;greedy;constr;1572;13;true
graph_friend_100_10_100.csv;26;greedy;prio;1572;85;true
graph_friend_100_10_100.csv;27;dp;constr;1444;18;true
graph_friend_100_10_100.csv;27;dp;prio;1444;96;true
graph_friend_100_10_100.csv;27;greedy;constr;1560;11;true
graph_friend_100_10_100.csv;27;greedy;prio;1560;128;true
graph_friend_100_10_100.csv;28;dp;constr;1478;18;true
graph_friend_100_10_100.csv;28;dp;prio;1478;104;true
graph_friend_100_10_100.csv;28;greedy;constr;1534;10;true
graph_friend_100_10_100.csv;28;greedy;prio;1534;88;true
graph_friend_100_10_100.csv;29;dp;constr;1481;10;false
graph_friend_100_10_100.csv;29;dp;prio;1481;9;false
graph_friend_100_10_100.csv;29;greedy;constr;1529;2;false
graph_friend_100_10_100.csv;29;greedy;prio;1529;2;false
graph_friend_100_10_100.csv;30;dp;constr;1486;21;true
graph_friend_100_10_100.csv;30;dp;prio;1486;100;true
graph_friend_100_10_100.csv;30;greedy;constr;1486;9;true
graph_friend_100_10_100.csv;30;greedy;prio;1486;83;true
